"VARIABLE","UNIT","COUNTRY","TIME_FORMAT","POWERCODE","obsTime","obsValue","OBS_STATUS","UNIT_label","VARIABLE_label"
"T-ACCI-TOT","NBR","SWE","P1Y","0","2004",18029,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","SWE","P1Y","0","2005",18094,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","SWE","P1Y","0","2006",18213,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","SWE","P1Y","0","2007",18548,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","SWE","P1Y","0","2008",18462,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","SWE","P1Y","0","2009",17858,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","SWE","P1Y","0","2010",16500,"B","Number","Road injury accidents"
"T-ACCI-TOT","NBR","SWE","P1Y","0","2011",16119,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","SWE","P1Y","0","2012",16458,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","SWE","P1Y","0","2013",14815,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","SWE","P1Y","0","2014",12926,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","SWE","P1Y","0","2015",14672,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","SWE","P1Y","0","2016",14051,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","PRT","P1Y","0","2002",42219,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","PRT","P1Y","0","2003",41495,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","PRT","P1Y","0","2004",38930,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","PRT","P1Y","0","2005",37066,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","PRT","P1Y","0","2006",35680,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","PRT","P1Y","0","2007",35311,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","PRT","P1Y","0","2008",33613,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","PRT","P1Y","0","2009",35484,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","PRT","P1Y","0","2010",35426,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","PRT","P1Y","0","2011",32541,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","PRT","P1Y","0","2012",29867,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","PRT","P1Y","0","2013",30339,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","PRT","P1Y","0","2014",30604,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","PRT","P1Y","0","2015",31953,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","CAN","P1Y","0","1996",156684,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","CAN","P1Y","0","1997",150209,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","FRA","P1Y","0","1995",132949,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","CAN","P1Y","0","1999",151315,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","CAN","P1Y","0","2000",155838,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","CAN","P1Y","0","2001",151438,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","CAN","P1Y","0","2002",156415,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","CAN","P1Y","0","2003",152980,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","CAN","P1Y","0","2004",147588,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","CAN","P1Y","0","2005",148110,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","CAN","P1Y","0","2006",145103,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","CAN","P1Y","0","2007",141070,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","CAN","P1Y","0","2008",129764,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","CAN","P1Y","0","2009",125456,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","CAN","P1Y","0","2010",125636,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","CAN","P1Y","0","2011",124199,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","CAN","P1Y","0","2012",124500,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","CAN","P1Y","0","2013",122101,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","CAN","P1Y","0","2014",115491,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","CAN","P1Y","0","2015",118404,"P","Number","Road injury accidents"
"T-ACCI-TOT","NBR","FRA","P1Y","0","2013",56812,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","RUS","P1Y","0","1980",156200,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","RUS","P1Y","0","1985",139035,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","LTU","P1Y","0","1970",4679,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","LTU","P1Y","0","1971",4799,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","LTU","P1Y","0","1972",4747,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","LTU","P1Y","0","1973",4809,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","LTU","P1Y","0","1974",5077,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","LTU","P1Y","0","1975",6065,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","LTU","P1Y","0","1976",6215,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","LTU","P1Y","0","1977",6035,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","LTU","P1Y","0","1978",6122,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","LTU","P1Y","0","1979",6410,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","LTU","P1Y","0","1980",6192,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","LTU","P1Y","0","1981",6329,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","LTU","P1Y","0","1982",6321,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","LTU","P1Y","0","1983",6424,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","LTU","P1Y","0","1984",6050,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","LTU","P1Y","0","1985",4323,"B","Number","Road injury accidents"
"T-ACCI-TOT","NBR","LTU","P1Y","0","1986",4254,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","LTU","P1Y","0","1987",4287,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","LTU","P1Y","0","1988",4778,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","LTU","P1Y","0","1989",5481,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","LTU","P1Y","0","1990",5135,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","LTU","P1Y","0","1991",6067,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","LTU","P1Y","0","1992",4049,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","LTU","P1Y","0","1993",4319,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","LTU","P1Y","0","1994",3902,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","LTU","P1Y","0","1995",4144,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","LTU","P1Y","0","1996",4579,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","LTU","P1Y","0","1997",5319,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","LTU","P1Y","0","1998",6445,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","LTU","P1Y","0","1999",6356,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","LTU","P1Y","0","2000",5807,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","LTU","P1Y","0","2001",5972,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","LTU","P1Y","0","2002",6091,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","LTU","P1Y","0","2003",5965,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","LTU","P1Y","0","2004",6357,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","LTU","P1Y","0","2005",6772,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","LTU","P1Y","0","2006",6588,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","LTU","P1Y","0","2007",6448,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","LTU","P1Y","0","2008",4796,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","LTU","P1Y","0","2009",3805,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","LTU","P1Y","0","2010",3530,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","AUT","P1Y","0","1999",42348,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","AUT","P1Y","0","2000",42126,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","AUT","P1Y","0","2001",43073,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","AUT","P1Y","0","2002",43175,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","AUT","P1Y","0","2003",43426,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","AUT","P1Y","0","2004",42657,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","AUT","P1Y","0","2005",40896,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","AUT","P1Y","0","2006",39884,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","AUT","P1Y","0","2007",41096,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","AUT","P1Y","0","2008",39173,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","AUT","P1Y","0","2009",37925,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","AUT","P1Y","0","2010",35348,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","SVN","P1Y","0","2014",6264,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","SVN","P1Y","0","2015",6585,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","BEL","P1Y","0","2016",40096,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","LIE","P1Y","0","2007",420,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","LIE","P1Y","0","2008",402,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","LIE","P1Y","0","2009",358,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","LIE","P1Y","0","2010",366,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","LIE","P1Y","0","2011",327,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","LIE","P1Y","0","2012",403,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","LIE","P1Y","0","2013",468,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","LIE","P1Y","0","2014",465,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","LIE","P1Y","0","2015",445,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","LIE","P1Y","0","2016",434,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","ISR","P1Y","0","2009",16308,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","ISR","P1Y","0","2010",14724,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","ISR","P1Y","0","2011",14127,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","ALB","P1Y","0","2008",1208,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","ALB","P1Y","0","2009",1465,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","ALB","P1Y","0","2010",1564,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","ALB","P1Y","0","2011",1876,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","ALB","P1Y","0","2012",1870,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","ALB","P1Y","0","2013",2075,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","ALB","P1Y","0","2014",1914,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","ALB","P1Y","0","2015",1992,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","JPN","P1Y","0","1976",471041,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","JPN","P1Y","0","1977",460649,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","JPN","P1Y","0","1978",464037,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","JPN","P1Y","0","1979",471573,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","JPN","P1Y","0","1980",476677,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","JPN","P1Y","0","1981",485578,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","JPN","P1Y","0","1982",502261,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","JPN","P1Y","0","1983",526362,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","JPN","P1Y","0","1984",518642,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","JPN","P1Y","0","1985",552788,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","NZL","P1Y","0","1981",10665,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","NZL","P1Y","0","1982",11259,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","NZL","P1Y","0","1983",11519,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","NZL","P1Y","0","1984",12561,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","NZL","P1Y","0","1985",13554,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","NZL","P1Y","0","1986",13462,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","NZL","P1Y","0","1987",13361,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","NZL","P1Y","0","1988",12560,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","NZL","P1Y","0","1989",12041,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","NZL","P1Y","0","1990",12816,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","NZL","P1Y","0","1991",12163,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","NZL","P1Y","0","1992",11635,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","NZL","P1Y","0","1993",10994,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","NZL","P1Y","0","1994",11876,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","NZL","P1Y","0","1995",12220,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","NZL","P1Y","0","1996",10564,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","NZL","P1Y","0","1997",9481,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","NZL","P1Y","0","1998",8769,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","NZL","P1Y","0","1999",8444,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","NZL","P1Y","0","2000",7830,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","NZL","P1Y","0","2001",8865,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","NZL","P1Y","0","2002",10163,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","NZL","P1Y","0","2003",10615,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","NZL","P1Y","0","2004",10367,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","NZL","P1Y","0","2005",10808,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","NZL","P1Y","0","2006",11293,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","NZL","P1Y","0","2007",12042,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","NZL","P1Y","0","2008",11647,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","NZL","P1Y","0","2009",11125,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","NZL","P1Y","0","2010",10886,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","NZL","P1Y","0","2011",9804,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","NZL","P1Y","0","2012",9604,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","NZL","P1Y","0","2013",9347,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","DEU","P1Y","0","1973",353725,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","DEU","P1Y","0","1974",331000,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","DEU","P1Y","0","1975",337732,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","ESP","P1Y","0","1994",78474,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","ESP","P1Y","0","1995",83586,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","ESP","P1Y","0","1996",85588,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","ESP","P1Y","0","1997",86067,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","ESP","P1Y","0","1998",97570,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","ESP","P1Y","0","1999",97811,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","ESP","P1Y","0","2000",101729,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","ESP","P1Y","0","2001",100393,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","ESP","P1Y","0","2002",98433,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","ESP","P1Y","0","2003",99987,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","ESP","P1Y","0","2004",94009,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","ESP","P1Y","0","2005",91187,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","ESP","P1Y","0","2006",99797,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","IRL","P1Y","0","2015",5831,"P","Number","Road injury accidents"
"T-ACCI-TOT","NBR","UKR","P1Y","0","1972",27626,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","UKR","P1Y","0","1973",27923,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","HRV","P1Y","0","2016",10779,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","NLD","P1Y","0","2002",10337,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","NLD","P1Y","0","2003",10122,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","NLD","P1Y","0","2004",9013,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","NLD","P1Y","0","2005",8929,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","NLD","P1Y","0","2006",8717,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","ESP","P1Y","0","2015",97756,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","ESP","P1Y","0","2016",102362,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","NLD","P1Y","0","2009",6927,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","NLD","P1Y","0","2010",3853,"E","Number","Road injury accidents"
"T-ACCI-TOT","NBR","ISL","P1Y","0","2008",1085,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","ISL","P1Y","0","2009",893,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","ISL","P1Y","0","2010",883,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","ISL","P1Y","0","2011",849,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","ISL","P1Y","0","2012",742,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","ISL","P1Y","0","2013",822,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","ISL","P1Y","0","2014",808,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","UKR","P1Y","0","1993",40759,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","UKR","P1Y","0","1994",42252,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","UKR","P1Y","0","1995",43152,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","UKR","P1Y","0","1996",40088,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","UKR","P1Y","0","1997",37944,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","UKR","P1Y","0","1998",36299,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","AZE","P1Y","0","2000",1987,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","SVN","P1Y","0","2003",11676,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","SVN","P1Y","0","2004",12721,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","SVN","P1Y","0","2005",10309,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","SVN","P1Y","0","2006",11223,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","SVN","P1Y","0","2007",11414,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","SVN","P1Y","0","2008",8938,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","SVN","P1Y","0","2009",8589,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","SVN","P1Y","0","2010",7560,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","SVN","P1Y","0","2011",7218,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","SVN","P1Y","0","2012",6864,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","SVN","P1Y","0","2013",6542,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","MKD","P1Y","0","1974",2138,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","MKD","P1Y","0","1975",2101,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","SVN","P1Y","0","2016",6495,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","AUT","P1Y","0","2014",37957,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","PRT","P1Y","0","1973",22896,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","PRT","P1Y","0","1974",21698,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","LVA","P1Y","0","1994",3814,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","LVA","P1Y","0","1995",4056,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","LVA","P1Y","0","1996",3711,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","LVA","P1Y","0","1997",3925,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","LVA","P1Y","0","1998",4540,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","LVA","P1Y","0","1999",4442,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","LVA","P1Y","0","2000",4482,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","LVA","P1Y","0","2001",4766,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","POL","P1Y","0","1970",41813,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","POL","P1Y","0","1971",41331,"E","Number","Road injury accidents"
"T-ACCI-TOT","NBR","POL","P1Y","0","1972",40849,"E","Number","Road injury accidents"
"T-ACCI-TOT","NBR","POL","P1Y","0","1973",40367,"E","Number","Road injury accidents"
"T-ACCI-TOT","NBR","POL","P1Y","0","1974",39885,"E","Number","Road injury accidents"
"T-ACCI-TOT","NBR","POL","P1Y","0","1975",39404,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","POL","P1Y","0","1976",39330,"E","Number","Road injury accidents"
"T-ACCI-TOT","NBR","POL","P1Y","0","1977",39255,"E","Number","Road injury accidents"
"T-ACCI-TOT","NBR","POL","P1Y","0","1978",39181,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","POL","P1Y","0","1979",39036,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","POL","P1Y","0","1980",40373,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","POL","P1Y","0","1981",43755,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","POL","P1Y","0","1982",38832,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","POL","P1Y","0","1983",40454,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","POL","P1Y","0","1984",35768,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","POL","P1Y","0","1985",36100,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","POL","P1Y","0","1986",37133,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","POL","P1Y","0","1987",36433,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","POL","P1Y","0","1988",37538,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","POL","P1Y","0","1989",46338,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","POL","P1Y","0","1990",50532,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","POL","P1Y","0","1991",54038,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","POL","P1Y","0","1992",50990,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","POL","P1Y","0","1993",48901,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","POL","P1Y","0","1994",53647,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","POL","P1Y","0","1995",56904,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","POL","P1Y","0","1996",57911,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","POL","P1Y","0","1997",66582,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","POL","P1Y","0","1998",61855,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","POL","P1Y","0","1999",55106,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","POL","P1Y","0","2000",57331,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","POL","P1Y","0","2001",53799,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","POL","P1Y","0","2002",53559,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","POL","P1Y","0","2003",51078,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","POL","P1Y","0","2004",51069,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","POL","P1Y","0","2005",48100,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","FIN","P1Y","0","1996",7274,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","FIN","P1Y","0","1997",6980,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","ROU","P1Y","0","1988",2788,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","ROU","P1Y","0","1989",2586,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","ROU","P1Y","0","1990",9708,"B","Number","Road injury accidents"
"T-ACCI-TOT","NBR","FIN","P1Y","0","2001",6451,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","FIN","P1Y","0","2002",6196,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","FIN","P1Y","0","2003",6907,"B","Number","Road injury accidents"
"T-ACCI-TOT","NBR","MEX","P1Y","0","1971",22019,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","MEX","P1Y","0","1972",24118,NA,"Number","Road injury accidents"
"T-ACCI-TOT","NBR","MEX","P1Y","0","1973",26128,NA,"Number","Road injury accidents"
